127.0.0.1 - - [15/Jan/2016:10:19:53 +0800] "GET / HTTP/1.1" 404 951
127.0.0.1 - - [15/Jan/2016:10:20:10 +0800] "GET /bpms/login.jsp HTTP/1.1" 200 5069
127.0.0.1 - - [15/Jan/2016:10:20:39 +0800] "POST /bpms/systemAction!load.action HTTP/1.1" 200 38
127.0.0.1 - - [15/Jan/2016:10:20:40 +0800] "GET /bpms/index.jsp HTTP/1.1" 200 15051
127.0.0.1 - - [15/Jan/2016:10:20:41 +0800] "POST /bpms/layout/south.jsp HTTP/1.1" 200 128
127.0.0.1 - - [15/Jan/2016:10:20:41 +0800] "POST /bpms/layout/north.jsp HTTP/1.1" 200 4735
127.0.0.1 - - [15/Jan/2016:10:20:41 +0800] "POST /bpms/layout/center.jsp HTTP/1.1" 200 6341
127.0.0.1 - - [15/Jan/2016:10:20:41 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 993
127.0.0.1 - - [15/Jan/2016:10:20:41 +0800] "GET /bpms/systemAction!findAllFunctionList.action HTTP/1.1" 200 1832
127.0.0.1 - - [15/Jan/2016:10:20:41 +0800] "GET /bpms/layout/portal.jsp HTTP/1.1" 200 11261
127.0.0.1 - - [15/Jan/2016:10:20:41 +0800] "GET /bpms/message HTTP/1.1" 101 -
127.0.0.1 - - [15/Jan/2016:10:20:41 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 993
127.0.0.1 - - [15/Jan/2016:10:20:41 +0800] "POST /bpms/investApply/investApplyAction!findInvestUnclaimedAndClaimedTaskCount.action HTTP/1.1" 200 41
127.0.0.1 - - [15/Jan/2016:10:20:41 +0800] "POST /bpms/investRedeem/investRedeemAction!findInvestUnclaimedAndClaimedTaskCount.action HTTP/1.1" 200 41
127.0.0.1 - - [15/Jan/2016:10:20:42 +0800] "GET /favicon.ico HTTP/1.1" 404 973
127.0.0.1 - - [15/Jan/2016:10:20:47 +0800] "GET /bpms/jsp/investApply/investApplyMain.jsp HTTP/1.1" 200 25619
127.0.0.1 - - [15/Jan/2016:10:20:47 +0800] "POST /bpms/common/commonAction!getAreaDicText.action HTTP/1.1" 200 1234
127.0.0.1 - - [15/Jan/2016:10:20:47 +0800] "POST /bpms/common/commonAction!findTextArr.action HTTP/1.1" 200 142
127.0.0.1 - - [15/Jan/2016:10:20:47 +0800] "POST /bpms/common/commonAction!findTextArr.action HTTP/1.1" 200 53
127.0.0.1 - - [15/Jan/2016:10:20:47 +0800] "POST /bpms/common/commonAction!findTextArr.action HTTP/1.1" 200 245
127.0.0.1 - - [15/Jan/2016:10:20:47 +0800] "POST /bpms/common/commonAction!findTextArr.action HTTP/1.1" 200 209
127.0.0.1 - - [15/Jan/2016:10:20:47 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 993
127.0.0.1 - - [15/Jan/2016:10:20:47 +0800] "POST /bpms/investApply/investApplyAction!findInvestApplyList.action HTTP/1.1" 200 21
127.0.0.1 - - [15/Jan/2016:10:20:49 +0800] "GET /bpms/jsp/investproducts/InvestProductsMain.jsp HTTP/1.1" 200 16959
127.0.0.1 - - [15/Jan/2016:10:20:49 +0800] "POST /bpms/common/commonAction!findTextArr.action HTTP/1.1" 200 71
127.0.0.1 - - [15/Jan/2016:10:20:49 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 993
127.0.0.1 - - [15/Jan/2016:10:20:49 +0800] "POST /bpms/investProduct/investProductAction!getAllInvestProducts.action HTTP/1.1" 200 2047
127.0.0.1 - - [15/Jan/2016:10:20:49 +0800] "GET /bpms/jsp/investor/investorMain.jsp HTTP/1.1" 200 12937
127.0.0.1 - - [15/Jan/2016:10:20:50 +0800] "POST /bpms/common/commonAction!findTextArr.action HTTP/1.1" 200 53
127.0.0.1 - - [15/Jan/2016:10:20:50 +0800] "POST /bpms/common/commonAction!findTextArr.action HTTP/1.1" 200 185
127.0.0.1 - - [15/Jan/2016:10:20:50 +0800] "POST /bpms/common/commonAction!findTextArr.action HTTP/1.1" 200 209
127.0.0.1 - - [15/Jan/2016:10:20:50 +0800] "POST /bpms/common/commonAction!findTextArr.action HTTP/1.1" 200 245
127.0.0.1 - - [15/Jan/2016:10:20:50 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 993
